train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc
0.30270228462341503,0.5333333333333333,0.5844748858447488,0.023823460564017296,0.8571428571428571,0.0,0.8148148148148148
0.16732863498230774,0.5794871794871795,0.5494505494505495,0.033051665872335434,0.7619047619047619,0.4444444444444444,0.7962962962962963
0.11514878945472913,0.5743589743589743,0.5202312138728323,0.044267576187849045,0.47619047619047616,0.26666666666666666,0.7962962962962963
0.08072425830058562,0.6,0.6213592233009708,0.06595806032419205,0.3333333333333333,0.3,0.7777777777777778
0.08195899908359235,0.5538461538461539,0.5876777251184834,0.0394648052752018,0.5714285714285714,0.3076923076923077,0.8333333333333333
0.058449964798413793,0.6461538461538462,0.6532663316582915,0.04716333746910095,0.42857142857142855,0.3333333333333333,0.8148148148148148
0.041742262005423886,0.676923076923077,0.6735751295336787,0.042290206998586655,0.42857142857142855,0.25,0.7962962962962963
0.041154750264607944,0.7076923076923077,0.7443946188340808,0.046284087002277374,0.47619047619047616,0.35294117647058826,0.7962962962962963
0.036354594009044845,0.7230769230769231,0.73,0.03510960564017296,0.6666666666666666,0.36363636363636365,0.8333333333333333
0.03903397723841361,0.6512820512820513,0.5405405405405406,0.03978624939918518,0.5238095238095238,0.2857142857142857,0.8333333333333333
0.03952451560359735,0.6358974358974359,0.6077348066298343,0.042476724833250046,0.5238095238095238,0.2857142857142857,0.8148148148148148
0.036108674892248255,0.7128205128205128,0.6818181818181818,0.03834334388375282,0.5238095238095238,0.2857142857142857,0.8333333333333333
0.03731320729622474,0.676923076923077,0.6227544910179641,0.03607862815260887,0.6190476190476191,0.3333333333333333,0.8148148148148148
0.034349832626489496,0.6564102564102564,0.593939393939394,0.03379258140921593,0.7142857142857143,0.4,0.8148148148148148
0.03574998344366367,0.7333333333333333,0.7011494252873564,0.04296160489320755,0.47619047619047616,0.26666666666666666,0.7962962962962963
0.04021086503679936,0.6564102564102564,0.6378378378378379,0.04147329926490784,0.47619047619047616,0.26666666666666666,0.7962962962962963
0.03441278737707016,0.7025641025641025,0.6947368421052632,0.03917194530367851,0.47619047619047616,0.26666666666666666,0.7962962962962963
0.03993892973432174,0.6564102564102564,0.6455026455026455,0.03855891525745392,0.5238095238095238,0.2857142857142857,0.7962962962962963
0.03340633480021587,0.7025641025641025,0.6881720430107527,0.03938505798578262,0.47619047619047616,0.26666666666666666,0.8148148148148148
0.03057940764687,0.7384615384615385,0.7150837988826816,0.03835596144199371,0.5714285714285714,0.3076923076923077,0.8148148148148148
